N° Enr.;;BUD_ID;BUD_LIBELLE;BUD_ANCIEN_CODE;BUD_COMMENTAIRE;CAR_ID;BUD_SYNTHESE;BUD_SOLDEFACTURE;BUD_DESACTIVE;BUD_TB;BUD_SOLDE;TYM_ID
148;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;174;Assurance;Assurance;;0;1;0;0;42;280,680000;0
147;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;175;Auto;Auto;commentaire auto;3;1;0;1;42;0,000000;0
146;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;176;Auto - Carburant;Auto - Carburant;;3;1;0;0;42;645,860000;0
145;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;177;Auto - Divers **;Auto - Divers;Ssa dd;3;1;0;0;42;0,000000;0
144;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;178;Auto - Entretien;Auto - Entretien;;3;1;0;0;42;447,920000;0
143;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;179;Avance - indivision;Avance - indivision;commentaire indivision;8;1;0;1;42;0,000000;0
142;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;180;Avance - IUT ;Avance - IUT;;8;1;0;1;42;0,000000;0
141;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;181;Avance - Karen;Avance - Karen;;8;1;0;0;42;15,900000;0
140;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;182;Avance - Laurent;Avance - Laurent;;8;1;0;0;42;0,000000;0
139;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;183;Avance - Parents;Avance - Parents;;8;1;0;1;42;0,000000;0
138;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;184;Avance - Richard **;Avance - Richard;;8;1;0;0;42;0,000000;0
137;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;185;Avance LAURENT ET RICHARD;Avance LAURENT ET RICHARD;;8;1;0;0;42;0,000000;0
136;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;186;Avance NTIC (Frais);Avance NTIC (Frais);;8;1;0;1;42;0,000000;0
135;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;187;Cadeaux - Enfants;Cadeaux - Enfants;;11;1;0;0;42;0,000000;0
134;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;188;Compte Attente;Compte Attente;;0;1;0;0;42;0,000000;0
133;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;189;Courses;Courses;;0;1;0;0;42;1 082,830000;0
132;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;190;Différence;Différence;;0;0;0;0;42;0,860000;0
131;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;191;Divers - A ventiler;Divers - A ventiler;;7;1;0;0;42;4 350,300000;0
130;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;192;Divers - abonnement bancaires *;Divers - abonnement CE;;7;1;0;0;42;135,540000;0
129;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;193;Divers - cadeau CS;Divers - cadeau CS;;7;1;0;0;42;269,870000;0
128;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;194;Divers - CNAM;Divers - CNAM;;7;1;0;1;42;0,000000;0
127;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;195;Divers - dons;Divers - dons;;7;1;0;0;42;0,000000;0
126;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;196;Divers - Economies PEL;Divers - Economies PEL;;7;1;0;1;16;45,730000;0
125;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;197;Divers - GROS ACHATS A SOLDER;Divers - GROS ACHATS A SOLDER;;0;1;0;0;42;0,000000;0
124;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;198;Divers - informatique;Divers - informatique;;0;1;0;1;42;0,000000;0
123;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;199;Divers - Interets;Divers - Interets;;0;1;0;0;42;0,000000;0
122;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;200;Divers - Virement Compte ŕ Compte;Divers - Virement Compte ŕ Compte;;0;0;0;0;42;-0,010000;4
121;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;201;ECONOMIES;ECONOMIES;;0;0;0;0;16;10 155,000000;0
120;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;202;Enfants : Activités;Enfants - Activités;;11;1;0;1;0;0,000000;0
119;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;203;Enfants : CLARA;Enfants - CLARA;;11;1;0;1;42;0,000000;0
118;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;204;Enfants : courant;Enfants : courant;;11;1;0;0;42;126,140000;0
117;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;205;Enfants : Cours particuliers;Enfants - Cours particuliers;;11;0;0;1;42;0,000000;0
116;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;206;Enfants : EMMA;Enfants - EMMA;;11;1;0;0;42;0,000000;0
115;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;207;Enfants - SAINT MICHEL;Enfants - SAINT MICHEL;;11;1;0;1;42;0,000000;0
114;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;208;Enfants - VOYAGES SCOLAIRES;Enfants - SAINT MICHEL - VOYAGE;;11;1;0;1;42;0,000000;0
113;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;209;Etat - Impots foncier;Etat - Impots foncier;;13;1;0;0;42;550,350000;0
112;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;210;Etat - Impots locaux;Etat - Impots locaux;;13;1;0;0;42;17,390000;0
111;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;211;Etat - Impots sur le revenu;Etat - Impots sur le revenu;;13;1;0;0;42;838,260000;0
110;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;212;Etat - Redevance TV;Etat - Redevance TV;;13;1;0;1;42;0,000000;0
109;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;213;Karen;Karen;;8;1;0;0;42;169,080000;0
108;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;214;Maison - Chaudičre;Maison - Chaudičre;;12;1;0;0;42;4,040000;0
107;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;215;Maison - divers;Maison - divers;;12;1;0;0;42;0,000000;0
106;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;216;Maison - Eau;Maison - Eau;"
";12;1;0;0;42;14,590000;0
105;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;217;Maison - EDF;Maison - EDF;;12;1;0;0;42;367,980000;0
104;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;218;Maison - Emprunt;Maison - Emprunt;;12;1;0;1;42;30,490000;0
103;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;219;Maison - Entretien chaudičre;Maison - Entretien chaudičre;;12;1;0;0;42;322,270000;0
102;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;220;Maison - GDF;Maison - GDF;;12;1;0;0;42;148,850000;0
101;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;221;Maison - Remb. Emprunt Extension;Maison - Remb. Emprunt Extension;;16;1;0;0;16;1 718,820000;0
100;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;222;Maison - Solde Emprunt Maison;Maison - Solde Emprunt Maison;;16;1;0;1;16;0,000000;0
99;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;223;Maison - Téléphone - Internet;Maison - Téléphone - Internet;;12;1;0;0;42;73,180000;0
98;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;224;Maison - bricolage;Maison - bricolage;;12;1;0;0;42;-7,220000;0
97;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;225;Maison - Travaux (Gros);Maison - Travaux (Gros);;12;1;0;0;42;0,000000;0
96;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;226;Maison - travaux extension;Maison - travaux extension;;12;1;0;1;42;0,000000;0
95;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;227;NTIC;NTIC;;0;1;0;1;42;0,000000;0
94;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;228;PAPA;PAPA;;16;1;0;0;42;25,480000;0
93;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;229;PAPA - Vente Meubles;PAPA - Vente Meubles;;0;1;0;1;42;0,000000;0
92;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;230;PARTS SOCIALES;PARTS SOCIALES;;0;0;0;1;0;0,000000;0
90;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;232;Santé - dentiste clara;Santé - dentiste clara;;10;1;0;1;42;0,000000;0
89;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;233;Santé - dentiste emma;Santé - dentiste emma;;10;1;0;0;42;0,000000;0
88;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;234;Santé - EMMA;Santé - EMMA;;10;1;0;0;42;-187,010000;0
87;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;235;Santé - en attente;Santé - en attente;;10;1;0;0;42;-6,900000;0
86;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;236;Santé - KAREN;Santé - KAREN;;10;1;0;0;42;19,290000;0
85;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;237;Transfert compte ŕ compte;Transfert compte ŕ compte;;7;0;0;1;42;0,000000;0
84;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;238;Vacances - été;Vacances - été;;14;1;0;0;42;857,250000;0
83;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;239;Vacances - karen (juillet);Vacances - karen (juillet);;14;1;0;1;42;0,000000;0
82;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;240;Vacances - noel;Vacances - noel;;14;1;0;0;42;0,000000;0
81;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;241;Vacances - autres;Vacances - paques;;14;1;0;0;42;0,000000;0
80;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;242;Vacances - Ski;Vacances - Ski;;14;1;0;1;42;0,000000;0
79;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;243;Héritage (disponible);;;19;0;0;0;19;13 379,500000;0
78;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;244;Ventilation/Plusieurs postes;Ventilation/Plusieurs postes;;0;0;0;0;0;0,000000;4
77;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;245;vide;vide;;0;1;0;0;42;365,670000;0
3;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;248;A LA CORBEILLE;A LA CORBEILLE;;0;0;0;0;42;0,000000;0
4;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;249;DIVERS- frais tenue de compte BPL;DIVERS- frais tenue de compte BPL;;7;1;0;1;42;0,000000;0
5;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;250;ECONOMIES - ASS VIE PAPA;ECONOMIES - ASS VIE PAPA;;0;0;0;0;27;8 236,000000;0
6;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;251;Santé - Christian;Santé - Christian;;10;1;0;0;42;-245,000000;0
7;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;252;Non affecté;;;0;1;0;1;0;0,000000;0
8;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;253;A Régularisation *;;;0;1;0;0;42;0,000000;0
