N° Enr.;;BUD_ID;BUD_LIBELLE;BUD_ANCIEN_CODE;BUD_COMMENTAIRE;CAR_ID;BUD_SYNTHESE;BUD_SOLDEFACTURE;BUD_DESACTIVE;BUD_TB;BUD_SOLDE;TYM_ID
9;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;254;Loisir : SPORT ;;;15;1;0;0;42;0,000000;0
10;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;255;Loisir : VOX Christian;;;15;1;0;1;42;0,000000;0
11;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;256;Avance Emma;;;8;1;0;0;42;4,050000;0
12;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;257;Avance Clara;;;8;1;0;0;42;7,860000;0
14;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;259;Avance : ASSURANCE;;;2;1;0;0;42;0,000000;2
15;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;260;Enfants - SAINTE MARIE;;;11;1;0;1;42;0,000000;0
16;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;261;Enfants : CLARA - Etudes;;"Autres dépenses que les frais de nourriture
";11;0;0;0;21;0,000000;0
17;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;262;Enfants : CLARA - Remb. Emprunt Etudiant;;Somme ŕ prélever lors du solde de PEL CS (les intéręts du PEL permette de finacer les intéręts des emprunts;11;0;0;0;21;0,000000;0
18;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;263;Enfants : CLARA Loyer;;;11;1;0;1;42;0,000000;0
19;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;264;Enfants : CLARA - Electricité - Eau;;;0;1;0;1;42;0,000000;0
21;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;266;Enfants : CLARA - Assurance Apprtement ;;;0;1;0;1;42;0,000000;0
24;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;270;Santé : CLARA;;;10;1;0;0;42;0,000000;0
23;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;271;Enfants : EMMA - Matériel Photo;;;11;1;0;1;42;0,000000;0
25;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;272;Santé : EMMA Thérapheute;;;10;1;0;0;42;20,020000;0
1;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;273;CFDT;;;0;0;0;1;42;0,000000;0
2;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;274;Enfants : Cadeau CLARA;;;0;1;0;0;42;200,000000;0
13;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;275;Enfants : Cadeau EMMA;;;0;1;0;0;42;136,410000;0
20;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;276;Divers : Licenciement **;;;7;0;0;0;29;0,000000;0
22;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;277;NTIC (Licenciement);;;0;1;0;0;29;8 398,510000;0
27;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;279;Enfants - Economie CLARA;;;0;0;0;1;0;0,000000;0
28;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;280;Indivision;;;8;0;0;1;42;0,000000;0
29;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;281;Enfants : CLARA - MOIS;;;11;1;0;1;42;0,000000;0
30;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;282;POLE EMPLOI (Capital);;;5;0;0;0;29;9 829,980000;0
31;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;283;STAGE 2018 EMMA ;;;11;0;0;1;42;0,000000;0
32;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;284;Avance - IRUP;;;8;0;0;0;42;97,150000;0
34;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;287;Avance : Campusea **;;;8;0;0;1;42;0,000000;0
35;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;288;POLE EMPLOI (indemnités mensuelles);;;5;0;0;0;42;264,160000;0
36;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;289;ENFANTS : EPARGNE CLARA;;;0;0;0;0;34;0,000000;0
37;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;290;ENFANTS : EPARGNE EMMA;;;0;0;0;0;33;0,000000;0
38;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;291;Avance - IRUP - CORK;;;8;1;0;1;42;0,000000;0
39;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;292;Enfants : EMMA - Etudes;;;11;0;0;0;37;14,840000;0
40;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;293;Enfants : EMMA - loyer (youfirst);;;11;0;0;0;37;0,000000;0
41;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;294;Enfants : CLARA - Meubles;;;11;0;0;1;42;0,000000;0
42;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;295;Enfants : EMMA - Assurance;;;11;1;0;0;42;-23,830000;0
43;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;296;Enfants : EMMA - électricité - eau;;;11;1;0;0;42;376,610000;0
44;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;297;BOURSE - DEGIRO - PLUS VALUE **;;;0;0;0;0;40;171,030000;0
47;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;300;Enfants : EMMA - Mois;;;0;1;0;0;42;948,460000;0
48;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;301;ENFANTS : EPARGNE DE CLARA;;;0;0;0;0;32;0,000000;0
49;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;302;ENFANTS : EPARGNE DE EMMA;;;0;0;0;0;31;0,000000;0
50;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;303;Enfants : Emma Mois - Autres ;;Argent liquide (secours);11;1;0;0;42;2,720000;0
46;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;304;Autres Regroupement;;;0;0;0;0;42;0,000000;0
51;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;305;Héritage (en bourse DEGIRO);;;19;0;0;0;25;24 000,000000;0
52;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;306;ASSURANVE VIE CHRISTIAN ET KAREN (+ values);;;0;0;0;0;35;4 804,970000;0
45;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;307;ENFANTS :  PRET ETUDIANT;;;0;0;0;0;36;5 968,120000;0
53;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;308;Héritage (liquide);;"
";19;0;0;0;38;3 000,000000;0
54;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;309;Enfants : EMMA - Remb. Emprunt Etudiant;;;0;0;0;0;36;-881,630000;0
55;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;310;Divers : Virement compte externe;;;0;0;0;0;42;0,000000;4
56;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;311;Enfants :  EMMA - CINE CREATIS;;;0;0;0;1;37;0,000000;0
57;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;312;EMMA ENTREPRISE;;;0;0;0;0;42;-29,860000;0
58;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;313;Enfants : EMMA Permis;;;0;0;0;1;16;0,000000;0
59;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;314;ENFANTS : Géré par clara;;;0;0;0;0;32;0,000000;0
60;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;315;Héritage (Assurance vie);;;19;0;0;0;39;34 200,000000;0
33;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;316;Enfants : EMMA -  RATP;;;11;1;0;0;42;244,040000;0
61;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;317;ENFANTS : EMMA VOYAGES ;;;0;0;0;0;24;230,240000;0
63;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;319;Enfants - EMMA - loyer (Rue Weber);;;11;0;0;0;37;3 044,870000;0
64;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;320;Avance - STARES (rue Weber);;;8;0;0;0;0;-625,500000;0
26;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;321;test 1;;;0;0;0;0;0;0,000000;0
62;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;322;sqqsQS;;qsQSqs;0;0;0;0;0;0,000000;0
65;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;323;Auto;Auto;coomentaire auto;3;1;0;1;42;0,000000;0
66;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;324;TEST12;;TEST12;0;0;0;0;0;0,000000;0
67;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;325;TEST12;;TEST12;0;0;0;0;0;0,000000;0
68;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;326;test 14;;test 14;0;0;0;0;0;0,000000;0
69;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;327;toto;;toto;0;0;0;0;0;0,000000;0
70;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;328;TEST2311 aaa;;TEST2311 **;0;0;0;0;0;0,000000;0
71;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;329;test 2252;;;0;0;0;0;0;0,000000;0
72;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;330;turlu;;qqdsqdqsd;0;0;0;0;0;0,000000;0
73;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;331;test 2254;;;0;0;0;0;0;0,000000;0
74;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;332;test 12051;;test 12011;0;0;0;0;0;0,000000;0
75;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;333;test 12052;;test 12052;0;0;0;0;0;0,000000;0
76;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;334;TEST 12053;;TEST 12053;0;0;0;0;0;0,000000;0
91;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;335;TEST 12055;;TEST 12055;0;0;0;0;0;0,000000;0
149;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;336;test 12056;;test 12056;0;0;0;0;0;0,000000;0
150;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;337;Z1;;Z1;0;0;0;0;0;0,000000;0
151;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;338;z2;;z2;0;0;0;0;0;0,000000;0
152;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;339;z4;;z4;0;0;0;0;0;0,000000;0
153;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;340;Z5;;Z5;0;0;0;0;0;0,000000;0
154;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;341;Z6;;Z6;0;0;0;0;0;0,000000;0
155;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;342;Z7;;A7;0;0;0;0;0;0,000000;0
156;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;343;Z8;;Z8;0;0;0;0;0;0,000000;0
157;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;344;Z8;;Z8;0;0;0;0;0;0,000000;0
158;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;345;N1;;N1;0;0;0;0;0;0,000000;0
159;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;346;Z8;;"Z8
";0;0;0;0;0;0,000000;0
160;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;347;Z10;;"Z10

";0;0;0;0;0;0,000000;0
161;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;353;Vacances EMMA;;;14;0;0;0;42;0,000000;5
162;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;364;ABON ADOBE;;;0;1;0;0;0;7,500000;2
163;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;367;ENFANTS : CLARA PRET MAISON;;;0;1;0;0;21;-9 736,000000;4
164;C:\Users\netcompil.PCSOFT\AppData\Local\Temp\Build_489698\RepLocalGdsTemp\SMP12440-16-5_1.png;369;RETRAITE;;;43;1;0;0;43;299,460000;10
